Date,Close,High,Low,Open,Volume,One-day return,Five-day return,Twenty-day return,Five-day volatility,Twenty-day volatility,Sixty-day volatility,Downside volatility,Sixty-day moving average,Moving average,Distance from moving average,Drawdown,Recent drawdown,Recent high-low range,Volume change
2021-02-24,49705.33203125,51290.13671875,47213.5,48835.0859375,63695521388,1.8042326886684945,-11.062815073806053,34.60770904868713,5.4329684571125,5.808549554985685,5.302939608721838,2.7299712658439717,38800.06497395833,48419.245703125,2.656146971000828,-13.615955383169275,-13.615955383169275,59.117677678309136,-39.96793129671662
2021-02-25,47093.8515625,51948.96875,47093.8515625,49709.08203125,54506565949,-5.253924200945182,-16.053021565957316,23.46232845393976,5.349455715313203,5.992719714195859,5.363190753859666,2.9720244090178016,39147.09091796875,48866.7228515625,-3.6279725457501466,-18.15450760904822,-18.15450760904822,55.77186616406997,-14.426376044597644
2021-02-26,46339.76171875,48370.78515625,44454.84375,47180.46484375,350967941479,-1.6012490351298148,-19.46505776625559,18.014943943548502,4.451794995331988,6.010229175066163,5.36811312427284,2.9935144916006036,39468.00680338542,49220.4103515625,-5.852548997940355,-19.46505776625559,-19.46505776625559,55.77186616406997,543.9002996581901
2021-02-27,46188.453125,48253.26953125,45269.02734375,46344.7734375,45910946382,-0.3265200081699504,-14.792959956832396,18.725879910407194,4.617183843112254,6.001674337263448,5.3710058431727905,2.9872778964274085,39781.77373046875,49584.6609375,-6.849311356148657,-19.72802046621688,-19.72802046621688,53.1938061494291,-86.91876352337809
2021-02-28,45137.76953125,46716.4296875,43241.6171875,46194.015625,53443887451,-2.2747754528746222,-7.550844051945371,-2.291723654787914,2.5977321391730834,4.347716509337121,5.356149864666666,3.030273815768768,40053.38733723958,49531.726171875,-8.87099437111879,-21.55402775218792,-21.55402775218792,34.894516223971884,16.40772334842
2021-03-01,49631.2421875,49784.015625,45115.09375,45159.50390625,53891300112,9.955017057586456,-0.14905814069086087,6.777241390844035,5.798741052629671,4.888158503859612,5.48223682330935,3.030273815768768,40397.2126953125,49689.2330078125,-0.11670701438153408,-13.744717833928688,-13.744717833928688,34.894516223971884,0.8371633919972865
2021-03-02,48378.98828125,50127.51171875,47228.84375,49612.10546875,47530897720,-2.5231161886280384,2.728884294045142,7.704685298052749,5.2732330820594955,4.857285399498384,5.5014184795367616,2.9892388132372543,40713.9599609375,49862.2732421875,-2.974764013932918,-15.92103882180762,-15.92103882180762,34.894516223971884,-11.802280477148342
2021-03-03,50538.2421875,52535.13671875,48274.3203125,48415.81640625,53220811975,4.463205996986197,9.060211604521928,5.487261134292654,5.324352549382279,4.73358577741555,5.410251775627378,2.9892388132372543,41020.80953776042,49993.71875,1.0891837037027674,-12.168421584298839,-12.168421584298839,34.894516223971884,11.970979989729514
2021-03-04,48561.16796875,51735.08984375,47656.9296875,50522.3046875,52343816680,-3.9120359814156846,5.137030325152292,2.2235968990667265,5.902338291380182,4.823970262269334,5.443457234689077,3.1088761650972017,41283.79527994792,50046.5345703125,-2.967970938078923,-15.604424534966398,-15.604424534966398,34.894516223971884,-1.6478427563487053
2021-03-05,48927.3046875,49396.4296875,46542.515625,48527.03125,48625928883,0.7539701660092213,8.395486076524916,3.867464432409551,5.612352602898656,4.818687990742559,5.426502318174586,3.1031884884597085,41566.38512369792,50137.6240234375,-2.4139941999878567,-14.968107074528248,-14.968107074528248,34.894516223971884,-7.102821369960521
2021-03-06,48912.3828125,49147.21875,47257.52734375,48899.23046875,34363564661,-0.03049805235605385,-1.4484009331949599,0.40046101446595816,3.234501980203834,4.7624855851641446,5.379820577772192,3.1031959818014596,41815.051009114584,50147.3787109375,-2.462732709433002,-14.994040145752008,-14.994040145752008,34.894516223971884,-29.330779996649547
2021-03-07,51206.69140625,51384.3671875,48918.6796875,48918.6796875,43137459378,4.690649814679793,5.844899253703328,6.80285499312161,3.559455313759747,4.849663676179215,5.312964009483259,3.0828872931595135,42054.75647786458,50310.4603515625,1.78140102162605,-11.006708247381948,-11.006708247381948,34.894516223971884,25.532551129533122
2021-03-08,52246.5234375,52314.0703125,49506.0546875,51174.1171875,48597428048,2.0306565464276005,3.380175439545696,6.192399036868657,3.1425759517857608,4.837570802518278,5.252994134351239,3.0828872931595135,42269.347819010414,50462.79296875,3.5347438455390456,-9.199560142525986,-9.199560142525986,34.894516223971884,12.657140102192876
2021-03-09,54824.1171875,54824.1171875,51981.83203125,52272.96875,50912227385,4.9335220420617,12.897031683381922,5.129741652263586,2.2577830851573673,4.7786058870546055,5.268449222803632,3.0828872931595135,42503.12294921875,50596.5484375,8.35544890027855,-4.7199004278685175,-4.7199004278685175,34.894516223971884,4.7632136719532925
2021-03-10,56008.55078125,57258.25390625,53290.890625,54824.01171875,57295577614,2.1604243798385436,14.472994453665722,8.376104721773835,2.069412505299987,4.785174404804643,5.265726185379021,3.076315412606722,42765.689680989584,50812.9861328125,10.22487565453758,-2.6614459275777547,-2.6614459275777547,34.894516223971884,12.537951209105213
2021-03-11,57805.12109375,58091.0625,54484.59375,55963.1796875,56772343595,3.2076714848716215,18.180954944148375,3.4300453151321575,1.3661992134094687,4.489011900393361,5.2271808229487755,3.076315412606722,43089.83434244792,50908.835546875,13.546343130408367,0.0,0.0,34.894516223971884,-0.913218857003284
2021-03-12,57332.08984375,57996.62109375,55376.6484375,57821.21875,55689944702,-0.8183206626845796,11.962105477395424,2.1971138483876107,2.096140377805816,4.495393134753193,5.123216324900117,3.0817525781915864,43452.591569010416,50970.4640625,12.481004240905813,-0.8183206626845796,-0.8183206626845796,34.894516223971884,-1.906560174301719
2021-03-13,61243.0859375,61683.86328125,56217.97265625,57343.37109375,60669829814,6.821652767950437,17.21944716716348,6.435773626283803,2.8866306401157766,4.708636935177737,5.12620614901719,3.0817525781915864,43907.926985677084,51155.62109375,19.71917186825525,0.0,0.0,42.649297813683894,8.942162070096572
2021-03-14,59302.31640625,61597.91796875,59302.31640625,61221.1328125,43901225564,-3.1689610370558396,8.168301558663371,9.399092344683035,3.832342832608084,4.560785301547446,5.020128011070469,2.884794736657333,44274.359602864584,51410.3708984375,15.35088226343133,-3.1689610370558396,-3.1689610370558396,42.649297813683894,-27.63911535833997
2021-03-15,55907.19921875,60540.9921875,55393.1640625,59267.4296875,66419369890,-5.725100456855314,-0.18095730220880624,14.506619021457068,5.007313411034706,4.128721545672975,5.062122359557504,2.2428636339885077,44553.02412109375,51764.5095703125,8.002953534816015,-8.712635291101101,-8.712635291101101,42.649297813683894,51.2927464705345
2021-03-16,56804.90234375,56833.1796875,53555.02734375,55840.78515625,59749798599,1.6057021949669181,-1.730328958878602,14.283317347194192,4.802908104735834,4.126315050540094,4.9850587736811685,2.2428636339885077,44886.016373697916,52119.4880859375,8.989754945572237,-7.246832072242848,-7.246832072242848,42.649297813683894,-10.041605787657682
2021-03-17,58870.89453125,58969.81640625,54528.62890625,56825.828125,60258313191,3.6369962842253134,2.684019877338817,25.00760200749401,5.0781372044395,3.9192437170919017,4.98596851902239,1.910563085900139,45264.22893880208,52708.340234375,11.69180108778296,-3.8734028012090693,-3.8734028012090693,42.649297813683894,0.8510733155986161
2021-03-18,57858.921875,60116.25,54253.578125,58893.078125,55746041000,-1.7189693893861602,-5.525789582114815,24.858047881565003,3.7353672022099773,3.9237483590062503,4.9910976990302345,1.9156706840324578,45632.02301432292,53284.2982421875,8.585312716365245,-5.525789582114815,-5.525789582114815,42.649297813683894,-7.488215238779605
2021-03-19,58346.65234375,59498.375,56643.703125,57850.44140625,49063873786,0.8429650137686817,-1.611512197859577,26.32302750180053,3.601360470830212,3.9086744221642356,4.987623455487775,1.91427882082904,45993.965983072914,53892.208203125,8.26546970173454,-4.72940504125785,-4.72940504125785,42.649297813683894,-11.98680138379692
2021-03-20,58313.64453125,60031.28515625,58213.296875,58332.26171875,50361731222,-0.056571904597946254,4.304356766441142,29.190354633890394,1.9848952738647585,3.834259879341937,4.9790840009686494,1.8455062326754859,46364.69664713542,54551.001953125,6.8974765694646445,-4.783301431347797,-4.783301431347797,36.72555713407999,2.645240450562092
2021-03-21,57523.421875,58767.8984375,56005.6171875,58309.9140625,51943414539,-1.3551247955811196,1.2648900035105104,15.901636428289322,2.1429320933970684,3.2957165712617478,4.978353823763677,1.8702169434116467,46730.957845052086,54945.6109375,4.691568431975801,-6.073606523185338,-6.073606523185338,32.53229322249383,3.1406452451520517
2021-03-22,54529.14453125,58471.48046875,54288.15625,57517.890625,56521454974,-5.205318540083804,-7.375036568699156,12.712453212634834,2.311454189413032,3.4867492529020723,4.688351406799216,2.1293596937918142,47126.01526692708,55253.11875,-1.3102866139117264,-10.962774496866034,-10.962774496866034,32.53229322249383,8.813514620920282
2021-03-23,54738.9453125,55985.44140625,53470.6953125,54511.66015625,56435023914,0.3847498123315862,-5.392386275776939,8.311929626311754,2.4487045216520964,3.3697801619399037,4.622019670014202,2.1293596937918142,47488.23499348958,55463.15390625,-1.3057472263011571,-10.62020393883748,-10.62020393883748,32.53229322249383,-0.15291725954287294
2021-03-24,52774.265625,57262.3828125,52514.33203125,54710.48828125,70567223787,-3.5891807492523076,-9.550482324024722,8.675857341325077,2.3808084006466586,3.3484705047729095,4.633393988769802,2.1007337651617797,47833.345377604164,55673.8087890625,-5.208091968430473,-13.8282063727857,-13.8282063727857,32.53229322249383,25.041541391983337
2021-03-25,51704.16015625,53392.38671875,50856.5703125,52726.74609375,67999812841,-2.0277031922222966,-11.33437024581444,5.675471981311553,2.1366187520988076,3.3935239489796185,4.649098399860401,2.1491071085169793,48156.925065104166,55812.6515625,-7.361218811919801,-15.575514582959936,-15.575514582959936,30.527064678105596,-3.638248478853967
2021-03-26,55137.3125,55137.3125,51579.85546875,51683.01171875,56652197978,6.639992475218648,-4.148065774294651,12.726694815426498,4.621756470605264,3.67246174417563,4.7069700546225475,2.149096288517184,48536.44039713542,56123.898046875,-1.757870677569473,-9.969735104026412,-9.969735104026412,26.094701809811593,-16.687714846412106
2021-03-27,55973.51171875,56568.21484375,54242.91015625,55137.56640625,47266542233,1.5165759461888806,2.6487985460183605,9.308979318117384,3.9313124586518757,3.556053835887559,4.707186733747449,2.149096288517184,48926.50143229167,56362.2390625,-0.6896946434632234,-8.604357762323932,-8.604357762323932,24.59862469473826,-16.567151990545494
2021-03-28,55950.74609375,56610.3125,55071.11328125,55974.94140625,47686580918,-0.04067213991215679,2.213781749596988,7.089893092468014,3.9413177696654,3.539429869218542,4.6034741548500255,2.1491155316703168,49351.80475260417,56547.4501953125,-1.0552272463241197,-8.641530325808466,-8.641530325808466,21.289860685097683,0.8886596420136339
2021-03-29,57750.19921875,58342.09765625,55139.33984375,55947.8984375,57625587027,3.216137854506651,9.42871214752219,5.337216869799688,3.298945474206421,3.4432364300755705,4.46394920574417,2.1491155316703168,49756.539778645834,56693.754296875,1.8634238197438258,-5.703315999318804,-5.703315999318804,21.289860685097683,20.842354217197357
2021-03-30,58917.69140625,59447.22265625,57251.55078125,57750.1328125,54414116432,2.021624519558274,13.951549020815168,5.194100872850815,2.5078688858226896,3.43946179996243,4.4614312010218375,2.1491155316703168,50166.5615234375,56839.211328125,3.656771495519573,-3.796991114430648,-3.796991114430648,21.289860685097683,-5.572994151877864
2021-03-31,58918.83203125,59930.02734375,57726.41796875,58930.27734375,65520826225,0.0019359634988669328,6.858367518819497,1.926664829044733,1.3885519919935982,3.3713094297838198,4.460869121901825,2.1491155316703168,50577.38333333333,56894.896875,3.5573228310733285,-3.7951286592938116,-3.7951286592938116,21.289860685097683,20.41144930999621
2021-04-01,59095.80859375,59586.0703125,58505.27734375,58926.5625,61669163792,0.30037350775407035,5.5781686357086135,3.076320355331097,1.45548198102786,3.363685161094258,4.4249057373331455,2.141311545085806,51010.407486979166,56983.0828125,3.707636858121255,-3.5061547126174264,-3.5061547126174264,21.289860685097683,-5.878531537092202
2021-04-02,59384.3125,60267.1875,58869.28125,59098.87890625,58727860620,0.48819690112593683,6.136766077250844,-3.035074750147182,1.3684907551554855,2.984771455305482,4.425431738030355,2.141311545085806,51441.193098958334,56890.144140625,4.384183582326218,-3.035074750147182,0.0,21.120865190568882,-4.769487684186114
2021-04-03,57603.890625,60110.26953125,57603.890625,59397.41015625,59641344484,-2.998135029348026,-0.2533473403196429,-2.8640125448303744,1.8301245893955262,2.9757929245365693,4.40953337870837,2.128976306375683,51809.41979166667,56805.2228515625,1.4059759531698246,-5.94221414024415,-2.998135029348026,19.042616943084887,1.5554523089317263
2021-04-04,58758.5546875,58913.74609375,57168.67578125,57604.83984375,50749662970,2.00448971410081,-0.27010005815183424,5.100157955674733,1.8253153007427345,2.6959899805025658,4.370230648316363,1.7010882843211865,52164.19420572917,56947.790625,3.179691508005722,-4.056835497374389,-1.0537426235253666,18.504230878477014,-14.908586637220045
2021-04-05,59057.87890625,59891.296875,57694.82421875,58760.875,60706272115,0.5094138552963257,0.23599733770391929,3.966165717293735,1.8423036641234145,2.6787800773315023,4.360047156529076,1.7010882843211865,52533.05774739583,57060.439453125,3.500567945618238,-3.5680877241882514,-0.5496966791524227,18.504230878477014,19.619064565779908
2021-04-06,58192.359375,59479.578125,57646.80859375,59171.93359375,66058027988,-1.4655445594718208,-1.52878730361522,-1.1525816987370874,1.9509747250006868,2.57817195043536,4.358558854113286,1.7323661258073222,52867.19192708333,57026.5126953125,2.04439413280717,-4.981340368141051,-2.0071851888493253,18.504230878477014,8.8158203206117
2021-04-07,56048.9375,58731.14453125,55604.0234375,58186.5078125,75645303584,-3.6833390122360865,-5.616592765976702,-3.128271866023258,2.3787972426725195,2.6813917519231563,4.387131740824346,1.879281490281686,53146.90735677083,56936.0134765625,-1.5580226334737324,-8.481199727265132,-5.616592765976702,18.504230878477014,14.513414777900447
2021-04-08,58323.953125,58338.73828125,55879.0859375,56099.9140625,53053855641,4.058980823677527,1.2500240733522405,-0.03890406362351273,3.0025846484276335,2.8345370865095947,4.403269703635366,1.879281490281686,53470.58255208333,56934.878515625,2.4397603816679547,-4.766469174135091,-1.7855883656142324,18.504230878477014,-29.864970953435886
2021-04-09,58245.00390625,58937.046875,57807.86328125,58326.5625,46655208546,-0.13536328475677317,-0.8740017244829423,-0.11770937239776735,2.8445328829468792,2.834727330802741,3.7181170830641594,1.8794826579776867,53671.39153645833,56931.446484375,2.307261633051083,-4.895380409650829,-1.9185346193070774,18.504230878477014,-12.06066367409333
2021-04-10,59793.234375,61276.6640625,58038.70703125,58253.77734375,58238470525,2.6581343719059625,1.245143717263053,3.945892692080055,3.1170303048076957,2.873144408447807,3.7289496631219117,1.8548953881712391,53893.2603515625,57044.937109375,4.817775958549242,-2.3673718270493582,0.0,20.489179049966033,24.82737156255428
2021-04-11,60204.96484375,60790.5546875,59289.796875,59846.23046875,46280252580,0.6885903949730876,3.4585390425235785,10.40878297521659,2.959187023932942,2.5725504864237223,3.694552638401601,1.4442540794029015,54148.0400390625,57328.728125,5.017094941437783,-1.6950829270906187,0.0,20.489179049966033,-20.533193672843286
2021-04-12,59893.453125,61253.03515625,59589.875,60175.9453125,51828688519,-0.5174186540237491,6.859212317807084,9.416527452389435,1.948127954677769,2.5830726211223354,3.608800277731839,1.4488809299071161,54347.775390625,57586.453515625,4.006149829575878,-2.2037309058484333,-0.5174186540237491,20.489179049966033,11.988776269984648
2021-04-13,63503.45703125,63742.28515625,59869.95703125,59890.01953125,69983454362,6.027376479221824,8.880577582162985,20.330347147772375,2.6899286925389894,2.6785599062274503,3.675875570060575,1.206293922105364,54614.41881510417,58122.9130859375,9.257182167309995,0.0,0.0,25.33736499447512,35.02841063853006
2021-04-14,63109.6953125,64863.09765625,61554.796875,63523.75390625,77451779687,-0.620063437737306,8.352117915693015,22.059221389115425,2.781767603748414,2.613539429854404,3.674570210699546,1.1264057652825858,54881.15514322917,58693.18984375,7.524732393157363,-0.620063437737306,-0.620063437737306,25.752771245254348,10.671558574929673
2021-04-15,63314.01171875,63821.671875,62208.96484375,63075.1953125,60954381579,0.3237480473297971,5.888253713905245,14.829702152693791,2.7655545107391326,2.257831215513874,3.655320045023801,1.1264057652825858,55124.433854166666,59102.0248046875,7.126637248015988,-0.2983228336793875,-0.2983228336793875,19.578941228278325,-21.300218245041858
2021-04-16,61572.7890625,63594.72265625,60222.53125,63258.50390625,84293007468,-2.7501379378466195,2.271945880709203,10.003441220348442,3.2952909031930577,2.3768193439067002,3.669667267911278,1.2833366206576553,55351.5626953125,59381.988671875,3.689334829674751,-3.0402564820997346,-3.0402564820997346,17.7806181708948,38.28867635832207
2021-04-17,60683.8203125,62572.17578125,60361.3515625,61529.921875,66138759198,-1.4437688523377457,1.3196220058484087,8.459358541563233,3.3909333964208836,2.414168746256778,3.6671012513905494,1.3232889313078198,55542.96184895833,59618.6423828125,1.7866524414426932,-4.440131058317753,-4.440131058317753,17.634882535870954,-21.537075037798203
2021-04-18,56216.18359375,61057.45703125,52829.53515625,60701.88671875,97468872758,-7.36215468265391,-11.475396424345751,-2.6562949491989674,3.0100902291615266,2.8854103176739128,3.7276415696477834,2.112145751194253,55610.74811197917,59541.9416015625,-5.585571982296978,-11.475396424345751,-11.475396424345751,22.778096503043656,47.3702771867958
2021-04-19,55724.265625,57520.0546875,54368.59375,56191.5859375,65344865159,-0.8750468945115109,-11.70252787773669,-5.420147505832585,2.9749762112272546,2.8460231709269617,3.727520133091385,2.121189531293149,55678.155924479164,59382.2703125,-6.160095712490776,-12.250028218813135,-12.250028218813135,22.778096503043656,-32.95822213801415
2021-04-20,56473.03125,57062.1484375,53448.046875,55681.79296875,67849323955,1.3436976092944253,-10.804844430232318,-4.151135888017555,3.233965971401699,2.867745135749433,3.5822820750119155,2.121189531293149,55687.90423177083,59259.9802734375,-4.702919256094839,-11.070933945832795,-11.070933945832795,22.778096503043656,3.832678803309242
2021-04-21,53906.08984375,56757.97265625,53695.46875,56471.12890625,54926612466,-4.545428763840265,-12.451440539696602,-8.781872815509406,3.403128818805435,3.026036761289246,3.631405805093777,2.3521248181218977,55651.3470703125,59000.4943359375,-8.634511540159206,-15.113141293673415,-15.113141293673415,22.778096503043656,-19.046190493468718
2021-04-22,51762.2734375,55410.23046875,50583.8125,53857.10546875,74798630778,-3.97694659817468,-14.70168955918929,-12.835105336110441,3.3808176412407858,3.1191992496354786,3.651165793892488,2.5146165457702745,55555.0525390625,58619.3923828125,-11.697697070164514,-18.489046333292013,-18.489046333292013,28.228961896159955,36.17921699486006
2021-04-23,51093.65234375,52120.79296875,47714.6640625,51739.80859375,86668667320,-1.2917150838772984,-9.11220029986083,-11.301733633985766,2.4108782802670934,3.074256460524515,3.577969686337301,2.4407544084662125,55503.15807291667,58293.88046875,-12.351602032840958,-19.54193561681712,-19.54193561681712,35.93954590414339,15.869323299820692
2021-04-24,50050.8671875,51167.5625,48805.28515625,51143.2265625,49014494781,-2.040928977310741,-10.181199112931338,-14.81943786110932,2.3462146028409396,3.0299205026448943,3.345602196372672,2.4830528864622643,55523.59876302083,57858.49609375,-13.494351622273493,-21.184027567396825,-21.184027567396825,35.93954590414339,-43.44611923011625
2021-04-25,49004.25390625,50506.01953125,47159.484375,50052.83203125,46117114240,-2.091099195802515,-13.225387726553105,-17.023342500937744,1.3950624340718802,3.0286072378139717,3.349683023109696,2.526694763777944,55511.91412760417,57355.81484375,-14.56096641683412,-22.832147733098928,-22.832147733098928,37.53987880884247,-5.911272887633934
2021-04-26,54021.75390625,54288.00390625,48852.796875,49077.79296875,58284039825,10.238907033660748,0.21456585486956392,-7.166929668333289,5.716585840255632,3.912392597314542,3.527787999968343,2.5053533456406916,55627.379166666666,57147.2845703125,-5.46925490434621,-14.931003079618266,-14.931003079618266,37.53987880884247,26.382668962506184
2021-04-27,55033.1171875,55416.96484375,53319.1875,54030.3046875,49448222757,1.8721407731506323,6.3189723572504075,-1.812381033092736,5.2345662352543325,3.856329038974682,3.524737237943539,2.3661035633631915,55772.26842447917,57096.4935546875,-3.6138407785255344,-13.33839170296155,-13.33839170296155,37.53987880884247,-15.15992558945789
2021-04-28,54824.703125,56227.20703125,53887.91796875,55036.63671875,48000572955,-0.3787066282106566,7.302376342462424,-5.999679055533836,5.134897331240613,3.734920898051382,3.5249127211964373,2.367618425353318,55916.20592447917,56921.5310546875,-3.683716672471382,-13.666584957696381,-13.666584957696381,37.53987880884247,-2.9276073462014773
2021-04-29,53555.109375,55115.84375,52418.02734375,54858.08984375,46088929780,-2.315733013830157,7.001361583551491,-8.052011703525263,5.183778687787371,3.763302408117669,3.5254328343387433,2.423392625369786,56056.494921875,56687.036328125,-5.524943895454825,-15.665836351798024,-15.665836351798024,37.53987880884247,-3.9825424100502826
2021-04-30,57750.17578125,57900.71875,53129.6015625,53568.6640625,52395931985,7.833176806484676,17.847270752722434,-3.416872519283254,5.378052830504165,4.140252847994366,3.4369371552455807,2.423392625369786,56191.81048177083,56584.8833984375,2.0593704763994802,-9.059792204964234,-9.059792204964234,37.53987880884247,13.684418872613712
2021-05-01,57828.05078125,58448.33984375,57052.2734375,57714.6640625,42836427360,0.13484807439372304,7.045859491355078,-3.948036625665019,3.8786438355829738,4.136593359057608,3.4168698028447335,2.423392625369786,56349.29485677083,56466.0376953125,2.4120925454108155,-8.93716108590299,-8.93716108590299,37.53987880884247,-18.244745847324005
2021-05-02,56631.078125,57902.59375,56141.90625,57825.86328125,38177405335,-2.0698824187899145,2.903635154911699,-5.446964283711098,4.156758107654042,4.158914378711285,3.3876892781454817,2.4644809544609703,56450.842122395836,56302.9189453125,0.582845766853124,-10.822054778636868,-10.822054778636868,37.53987880884247,-10.876308581584759
2021-05-03,57200.29296875,58973.30859375,56590.87109375,56620.2734375,51713139031,1.0051280367532334,4.333064674027809,-9.925702248616508,4.1177984967323935,3.9071590343562663,3.3446076414850268,2.4644809544609703,56594.8275390625,55987.7607421875,2.1657094523675813,-9.925702248616508,-9.656186022705404,37.53987880884247,35.454828784791225
2021-05-04,53333.5390625,57214.1796875,53191.42578125,57214.1796875,68564706967,-6.760024652955021,-0.4137239473241183,-15.490735934615829,5.3001266002989835,4.154568549947191,3.4668133520754543,2.8877913891048133,56668.26477864583,55498.9529296875,-3.901720217912752,-16.014746982586146,-15.763450119990353,35.33157268537248,32.586627406041124
2021-05-05,57424.0078125,57911.36328125,52969.0546875,53252.1640625,69241316747,7.669599321369813,-0.5647913003511529,-9.302844262047794,5.240073567824604,4.560108104576318,3.5980842342554533,2.8877913891048133,56810.1251953125,55204.452734375,4.020608788216307,-9.573414587111861,-6.738010918733506,34.85033498365089,0.9868193272169146
2021-05-06,56396.515625,58363.31640625,55382.5078125,57441.30859375,69523285106,-1.789307689659958,-2.475503042053351,-8.406754860894438,5.297659823279785,4.538949422893694,3.562068427581398,2.8497819694746047,56896.622265625,54945.6390625,2.6405672720443585,-11.191424433401597,-7.0649881062561875,32.68206090569665,0.4072255876217401
2021-05-07,57356.40234375,58606.6328125,55321.84765625,56413.953125,68434023376,1.7020319573156195,1.2807882928681291,-5.483204504289585,5.26691575670674,4.553249651408802,3.5594930603503516,2.83143671103444,56981.7869140625,54779.2681640625,4.704579425867927,-9.679874096421305,-0.8156049376177976,29.470153968896096,-1.5667581420228283
2021-05-08,58803.77734375,59464.61328125,56975.2109375,57352.765625,65382980634,2.523475916996243,2.803280003960862,4.602933861002412,5.356031895935031,4.2602510885869895,3.5187340725326077,2.303685692543013,57048.114583333336,54908.6478515625,7.093836116156815,-7.400667471043809,0.0,26.092585763666975,-4.458371131033056
2021-05-09,58232.31640625,59210.8828125,56482.00390625,58877.390625,65906690347,-0.9718099130935132,9.185172088447512,4.500823390169173,3.7265158183100247,4.261721702093323,3.5120383094531373,2.3056242412862966,57085.17734375,55034.050390625,5.811431273773415,-8.300556964018636,-0.9718099130935132,26.092585763666975,0.8009878227051459
2021-05-10,55859.796875,59519.35546875,54071.45703125,58250.87109375,71776546298,-4.074231762821235,-2.7239668512992643,-1.0858888949758616,2.6761908535325505,4.363180868011193,3.529475930537766,2.4790868005913147,57052.7552734375,55003.388671875,1.5570098930339338,-12.036604798520745,-5.0064478877612455,26.20866461445488,8.90631272803275
2021-05-11,56704.57421875,56872.54296875,54608.65234375,55847.2421875,61308396325,1.512317249631967,0.5462369267605016,5.1914067280924625,2.692583009281854,4.237010986178069,3.5331015567299655,2.261155729380168,57042.2966796875,55143.312890625,2.8312795265342805,-10.706319199526849,-3.5698440131297415,26.20866461445488,-14.584360091022774
2021-05-12,49150.53515625,57939.36328125,49150.53515625,56714.53125,75215403907,-13.32174549686006,-14.306802470490332,-5.0456405945993215,6.375470684118739,5.153791261921099,3.823126444648591,3.6325562864775636,56840.754166666666,55012.7259765625,-10.656063149479289,-22.60179610054448,-16.416023975925764,26.20866461445488,22.683691656650097
2021-05-13,49716.19140625,51330.84375,46980.01953125,49735.43359375,96721152926,1.1508648851976444,-15.454085346212675,-2.695953165048093,6.1093647708952625,5.153771016841242,3.808704586355279,3.621054926610733,56680.98541666667,54943.8529296875,-9.514552119465336,-21.711047350091974,-15.454085346212675,26.690784854099793,28.59221369812859
2021-05-14,49880.53515625,51438.1171875,48868.578125,49682.98046875,55737497453,0.330563837155351,-14.342175900637223,-0.3403178422701547,6.2510855102410705,5.131784281626578,3.740004917143381,3.5921816806796576,56580.541015625,54935.336328125,-9.201365659587513,-21.452252384143698,-15.174607126575035,26.690784854099793,-42.373001389216306
2021-05-15,46760.1875,50639.6640625,46664.140625,49855.49609375,59161047474,-6.255641898138342,-16.290086760183907,-4.579329807863464,6.428829441846087,5.307286899063681,3.8154479123202036,3.826458834557537,56413.1291015625,54823.1330078125,-14.707195786609828,-26.365918194045168,-20.48097994342546,27.548380129951223,6.142274370834233
2021-05-16,46456.05859375,49720.04296875,43963.3515625,46716.63671875,64047871555,-0.6504013831210576,-18.073525401079927,-14.004904997400857,6.086327709841744,4.716705199215564,3.7813843355293977,3.829221632462884,56206.215169270836,54444.8482421875,-14.673178282912824,-26.844835280559586,-20.998172749717725,35.38402636144558,8.260205472439708
2021-05-17,43537.51171875,46623.55859375,42207.2890625,46415.8984375,74903638450,-6.282381595309616,-11.420065762572362,-20.88852323153715,3.6416825324788094,4.838748007106654,3.855113034145921,4.078768715675843,55967.525,53870.06796875,-19.180514596703148,-31.440721884912147,-25.961369004847757,41.01676935615202,16.9494576969319
2021-05-18,42909.40234375,45812.45703125,42367.83203125,43488.05859375,56187365084,-1.4426855146374762,-13.691292253018993,-21.733452444025435,3.174660754382184,4.836823073767413,3.853924947601509,4.090629581760083,55710.2375,53274.3029296875,-19.455722582831925,-32.42981665921854,-27.029513609450706,41.01676935615202,-24.98713514229829
2021-05-19,37002.44140625,43546.1171875,30681.49609375,42944.9765625,126358098747,-13.766122609163734,-25.81787406582462,-30.907728808554968,5.228080450681814,5.604589833540543,4.22000181359132,5.093174451177769,55355.05078125,52446.66953125,-29.447490685366894,-41.731610945147246,-37.07472023447686,93.99104687360548,124.88703386979418
2021-05-20,40782.73828125,42462.984375,35050.6171875,36753.66796875,88281943359,10.216344466291027,-12.783201989406056,-29.380754725787163,8.766558709682442,5.837884832249826,4.446301820560415,5.093174451177769,55076.039388020836,51598.29765625,-20.961077915891146,-35.77871160434487,-30.646056897253693,93.99104687360548,-30.133529837480243
2021-05-21,37304.69140625,42172.171875,33616.453125,40596.94921875,82051616861,-8.528232829817227,-19.698974610668294,-35.49031844880104,9.079205097884984,6.024167070618951,4.5262247849779715,5.438470717960021,54788.965169270836,50572.1296875,-26.23468373436789,-41.25565260503473,-36.56072264171486,93.99104687360548,-7.057305560961968
2021-05-22,37536.6328125,38831.0546875,35383.68359375,37371.03125,57377273240,0.6217486259949112,-13.783238107440221,-33.71725551534341,9.162449492442144,6.052291307617285,4.52713827233889,5.418739990876828,54502.2599609375,49617.407421875,-24.3478553940908,-40.89041043225685,-36.16628980639862,93.99104687360548,-30.071733580582215
